2022-04-28,16:39:04,Enter ID,Free text,None,169,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25, 0.125], 'right')",0.09979227777777772,0.12190469696969705,0.06060606060606061,0.0,0.6156363686868687,0.0,0.0,0.0,0.0,0.0
2022-04-28,16:42:37,Enter ID,Free text,None,169,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25, 0.125], 'right')",0.047006444444444476,0.01647363636363616,0.0,0.0,0.06348008080808064,0.0,0.0,0.0,0.0,0.0
2022-04-28,16:43:09,Enter ID,Free text,None,169,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25, 0.125], 'right')",0.03924919444444445,0.01889459090909107,0.0,0.045454545454545456,0.10359833080808098,0.0,0.0,0.0,0.0,0.0
2022-04-28,16:43:34,Enter ID,Free text,None,169,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25, 0.125], 'right')",0.037445250000000076,0.01724900000000014,0.045454545454545456,0.0,0.10014879545454566,0.0,0.0,0.0,0.0,0.0
2022-04-28,16:43:58,Enter ID,Free text,None,169,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25, 0.125], 'right')",0.061861111111111096,0.043216727272727205,0.0,0.0,0.1050778383838383,0.0,0.0,0.0,0.0,0.0
2022-04-28,16:44:19,Enter ID,Free text,None,169,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25, 0.125], 'right')",0.038022944444444345,0.022581681818181633,0.0,0.0,0.06060462626262598,0.0,0.0,0.0,0.0,0.0
2022-04-28,16:44:43,Enter ID,Free text,None,169,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25, 0.125], 'right')",0.04453583333333325,0.0183208181818183,0.0,0.0,0.06285665151515155,0.0,0.0,0.0,0.0,0.0
2022-04-28,16:45:17,Enter ID,Free text,None,169,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25, 0.125], 'right')",0.04641586111111115,0.01825427272727288,0.0,0.0,0.06467013383838403,0.0,0.0,0.0,0.0,0.0
2022-04-28,16:48:02,Enter ID,Free text,None,202,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25, 0.125], 'right')",0.05562480555555554,0.030788399999999945,0.0,0.03333333333333333,0.21974653888888881,0.0,0.0,0.0,0.0,0.0
2022-04-28,16:48:36,Enter ID,Free text,None,202,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25, 0.125], 'right')",0.09287319444444447,0.10581715,0.1,0.0,0.5320236777777778,0.0,0.0,0.0,0.0,0.0
2022-04-28,16:49:14,Enter ID,Free text,None,202,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25, 0.125], 'right')",0.09313587500000017,0.08340483333333344,0.16666666666666666,0.0,0.6432073750000002,0.0,0.0,0.0,0.0,0.0
2022-04-28,16:49:46,Enter ID,Free text,None,202,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25, 0.125], 'right')",0.07444304166666672,0.06277318333333333,0.03333333333333333,0.0,0.23721622500000006,0.0,0.0,0.0,0.0,0.0
2022-04-28,16:50:56,Enter ID,Free text,None,202,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25, 0.125], 'right')",0.07434058333333328,0.0480074833333333,0.06666666666666667,0.0,0.3223480666666666,0.0,0.0,0.0,0.0,0.0
2022-04-28,16:51:27,Enter ID,Free text,None,202,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25, 0.125], 'right')",0.061334944444444504,0.03360458333333329,0.06666666666666667,0.0,0.2616061944444445,0.0,0.0,0.0,0.0,0.0
2022-04-28,16:52:33,Enter ID,Free text,None,169,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25, 0.125], 'right')",0.04618579166666661,0.015327533333333499,0.2,0.03333333333333333,0.3615133250000001,0.0,0.0,0.0,0.0,0.0
2022-04-28,16:56:56,Enter ID,Free text,None,169,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25, 0.125], 'right')",0.05425805555555557,0.02172903030303058,0.0,0.0,0.07598708585858616,0.0,0.0,0.0,0.0,0.0
2022-04-28,16:57:27,Enter ID,Free text,None,169,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25, 0.125], 'right')",0.06798269444444432,0.03987351515151513,0.030303030303030304,0.06060606060606061,0.259371361111111,0.0,0.0,0.0,0.0,0.0
2022-04-28,16:57:54,Enter ID,Free text,None,169,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25, 0.125], 'right')",0.05400563888888893,0.01938515151515169,0.030303030303030304,0.0,0.10369382070707092,0.0,0.0,0.0,0.0,0.0
2022-04-28,17:01:13,Enter ID,Free text,None,169,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25, 0.125], 'right')",0.07392693055555556,0.08722068181818186,0.09090909090909091,0.0,0.3884203396464647,0.0,0.0,0.0,0.0,0.0
2022-04-28,17:01:48,Enter ID,Free text,None,169,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25, 0.125], 'right')",0.04970169444444448,0.029441363636363696,0.045454545454545456,0.0,0.12459760353535364,0.0,0.0,0.0,0.0,0.0
2022-04-28,17:02:19,Enter ID,Free text,None,169,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25, 0.125], 'right')",0.05761997222222223,0.01647495454545483,0.0,0.0,0.07409492676767707,0.0,0.0,0.0,0.0,0.0
2022-04-28,17:04:00,Enter ID,Free text,None,169,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25, 0.125], 'right')",0.06927938888888881,0.03949709999999993,0.0,0.0,0.20877648888888875,0.0,0.0,0.0,0.0,0.0
2022-04-28,17:04:37,Enter ID,Free text,None,169,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25, 0.125], 'right')",0.06629931944444446,0.02229419999999995,0.03333333333333333,0.0,0.1552601861111111,0.0,0.0,0.0,0.0,0.0
2022-04-28,17:05:08,Enter ID,Free text,None,169,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25, 0.125], 'right')",0.0768985555555555,0.06896473333333324,0.06666666666666667,0.0,0.2458632888888887,0.0,0.0,0.0,0.0,0.0
